observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2025,270000,dcid:Exports_EconomicActivity_CountryAUS_HSCode5807,USDollar,ExportsInUSD
country/IND,2025,22.25,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode5807,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode6001,USDollar,ExportsInUSD
country/IND,2025,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6002,USDollar,ExportsInUSD
country/IND,2025,-13.46,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6002,Percent,ExportsInUSD
country/IND,2025,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6004,USDollar,ExportsInUSD
country/IND,2025,-16.28,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6004,Percent,ExportsInUSD
country/IND,2025,480000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6103,USDollar,ExportsInUSD
country/IND,2025,-26.89,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6103,Percent,ExportsInUSD
country/IND,2025,440000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6203,USDollar,ExportsInUSD
country/IND,2025,159.17,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6203,Percent,ExportsInUSD
country/IND,2025,690000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6204,USDollar,ExportsInUSD
country/IND,2025,108.63,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6204,Percent,ExportsInUSD
country/IND,2025,68120000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9404,USDollar,ExportsInUSD
country/IND,2025,16.64,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9404,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode6602,USDollar,ExportsInUSD
country/IND,2025,40.65,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6602,Percent,ExportsInUSD
country/IND,2025,10830000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6801,USDollar,ExportsInUSD
country/IND,2025,4.83,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode6801,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode8549,USDollar,ExportsInUSD
country/IND,2025,33.06,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8549,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode7018,USDollar,ExportsInUSD
country/IND,2025,-12.37,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode7018,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode7203,USDollar,ExportsInUSD
country/IND,2025,-98.7,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode7203,Percent,ExportsInUSD
country/IND,2025,-8.26,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8305,Percent,ExportsInUSD
country/IND,2025,132.85,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8205,Percent,ExportsInUSD
country/IND,2025,14.66,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8408,Percent,ExportsInUSD
country/IND,2025,21.13,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8430,Percent,ExportsInUSD
country/IND,2025,16182.97,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8456,Percent,ExportsInUSD
country/IND,2025,-65.72,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8471,Percent,ExportsInUSD
country/IND,2025,153.38,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8444,Percent,ExportsInUSD
country/IND,2025,25.24,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8515,Percent,ExportsInUSD
country/IND,2025,40.46,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8472,Percent,ExportsInUSD
country/IND,2025,-96.87,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8502,Percent,ExportsInUSD
country/IND,2025,-67.03,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8521,Percent,ExportsInUSD
country/IND,2025,0,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8604,Percent,ExportsInUSD
country/IND,2025,-16.13,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8709,Percent,ExportsInUSD
country/IND,2025,16.75,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode8806,Percent,ExportsInUSD
country/IND,2025,0.41,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9021,Percent,ExportsInUSD
country/IND,2025,-51.31,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9101,Percent,ExportsInUSD
country/IND,2025,58.95,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9104,Percent,ExportsInUSD
country/IND,2025,-18.98,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9307,Percent,ExportsInUSD
country/IND,2025,-10.16,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9402,Percent,ExportsInUSD
country/IND,2025,45.44,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode9608,Percent,ExportsInUSD
country/IND,2025,13.38,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode4906,Percent,ExportsInUSD
country/IND,2025,66.16,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode0106,Percent,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryARE_HSCode2844,USDollar,ExportsInUSD
